,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
T607,4,33,77,5,32,46,89,73,76,26
T608,65,40,14,71,49,8,39,37,60,44
T609,83,100,16,4,51,89,14,71,84,40
T610,49,60,34,61,62,73,79,75,62,29
T611,2,19,31,88,60,31,34,76,21,13
T612,87,28,87,26,64,26,43,26,76,86
T613,32,42,7,69,35,11,4,37,23,2
T614,81,25,60,6,94,23,32,18,60,83
T615,71,92,45,65,3,8,68,82,72,14
T616,32,53,33,44,17,62,10,15,72,87
T617,93,32,45,9,36,44,9,86,29,61
T618,40,21,12,40,9,13,56,69,49,10
T619,44,48,35,52,8,63,27,81,1,80
T620,41,69,59,11,20,46,85,74,47,93
T621,53,52,26,94,100,34,91,53,48,46
T622,4,72,8,70,94,14,88,50,17,11
T623,47,41,62,87,44,8,82,58,80,2
T624,83,38,99,3,19,72,63,29,88,61
T625,45,96,23,61,47,77,96,53,47,13
T626,82,56,39,39,26,16,34,49,75,75
T627,58,4,55,8,25,28,71,40,7,75
T628,91,84,98,85,2,1,37,29,6,16
T629,97,48,35,37,36,34,75,76,91,90
T630,50,4,38,12,34,97,100,4,17,71
T631,6,96,79,5,8,11,58,95,56,36
T632,5,86,87,42,31,55,58,76,24,30
T633,93,58,96,41,98,98,95,45,50,30
T634,19,11,27,97,59,35,31,18,42,94
T635,51,45,38,52,25,49,29,85,94,62
T636,75,63,59,20,27,62,7,16,52,66
T637,31,72,20,28,64,32,4,65,22,60
T638,10,40,40,35,37,34,42,27,84,73
T639,90,35,94,73,13,71,43,79,8,81
T640,62,75,49,41,45,45,19,42,94,10
T641,36,98,78,73,69,81,1,95,17,19
T642,84,87,69,98,65,41,43,97,49,72
T643,72,13,72,83,69,67,99,99,15,55
T644,87,81,8,20,2,84,74,42,68,98
T645,63,64,96,13,36,45,29,76,58,11
T646,44,30,28,94,21,29,88,78,81,63
T647,2,33,24,80,87,99,32,69,50,89
T648,21,24,96,60,68,53,10,90,76,94
T649,40,60,75,12,47,88,7,86,34,7
T650,78,67,54,70,61,23,90,91,66,31
T651,12,91,54,80,89,73,9,84,67,82
T652,80,30,87,73,81,49,90,20,4,46
T653,28,29,40,84,13,36,27,49,12,33
T654,65,96,20,65,58,5,92,63,85,84
T655,81,97,39,80,27,73,41,34,58,93
T656,51,95,82,41,65,4,91,45,61,28
T657,29,45,90,9,30,40,71,50,44,36
T658,78,10,99,67,98,56,97,50,86,64
T659,76,59,46,4,11,58,45,86,6,4
T660,56,97,32,71,13,12,3,69,52,38
T661,30,67,41,59,48,49,11,47,25,42
T662,9,18,100,45,35,37,30,85,74,44
T663,81,40,27,10,61,22,21,55,74,82
T664,65,72,2,81,9,27,80,40,10,70
T665,87,53,62,71,14,87,75,39,62,100
T666,18,27,1,99,65,69,89,80,17,51
T667,38,43,45,87,21,81,52,62,48,81
T668,54,56,9,13,69,55,68,96,73,19
T669,27,71,88,16,92,43,57,2,96,50
T670,25,3,62,44,69,6,87,59,13,42
T671,23,28,29,69,100,72,44,75,80,3
T672,2,99,4,87,68,86,62,46,62,68
T673,18,65,24,17,10,3,93,45,65,67
T674,36,16,18,75,82,10,41,49,43,38
T675,87,21,28,85,1,40,94,2,95,84
T676,41,84,82,85,54,23,3,90,24,32
T677,23,81,62,2,68,53,7,39,95,76
T678,6,55,53,66,71,87,51,5,20,66
T679,29,87,93,99,82,55,16,50,36,32
T680,86,94,30,70,93,83,48,97,93,82
T681,77,94,73,38,10,41,100,86,43,87
T682,60,69,67,72,1,58,71,36,64,5
T683,62,84,45,4,66,83,79,18,46,74
T684,56,62,2,41,45,9,44,98,29,21
T685,35,81,87,92,93,8,42,50,28,88
T686,6,37,86,73,31,31,21,98,1,48
T687,99,34,46,91,69,9,78,18,51,26
T688,46,6,26,28,86,3,20,38,30,61
T689,81,41,47,96,92,17,8,52,99,73
T690,65,1,17,78,83,81,45,65,40,73
T691,36,58,24,82,51,12,15,1,65,74
T692,69,53,61,14,98,92,82,68,25,26
T693,79,26,43,28,98,53,69,90,4,63
T694,36,85,31,58,79,62,66,81,74,24
T695,10,8,8,5,94,58,85,7,100,40
T696,66,60,96,69,18,62,10,32,79,80
T697,98,22,42,45,59,40,77,9,27,72
T698,54,26,90,40,91,70,91,28,18,40
T699,50,11,90,72,93,66,37,100,41,50
T700,18,53,83,60,54,84,35,66,64,19
T701,97,77,56,95,48,50,68,75,40,51
T702,9,96,88,41,76,33,74,90,79,45
T703,64,87,68,2,47,33,33,96,78,53
T704,76,62,24,61,7,1,89,47,48,87
T705,29,74,26,21,29,35,43,50,33,34
T706,16,97,2,41,37,72,25,35,79,64
T707,37,69,54,84,84,21,45,66,87,8
T708,78,99,78,100,67,6,50,76,14,55
T709,7,100,100,49,14,92,37,53,77,56
T710,52,24,83,32,9,50,49,85,2,16
T711,36,19,95,59,58,63,38,90,22,90
T712,88,18,75,80,53,75,69,60,53,68
T713,7,19,23,43,10,6,39,3,56,66
T714,94,24,49,90,10,88,42,59,1,56
T715,63,86,61,18,48,33,35,9,100,49
T716,10,4,65,41,35,63,13,77,6,68
T717,64,35,51,100,50,21,25,53,36,96
T718,95,20,98,82,36,51,1,1,68,61
T719,6,31,90,53,18,73,67,46,82,41
T720,37,35,6,56,50,62,17,64,11,71
T721,51,99,44,53,29,45,62,54,57,62
T722,27,56,34,30,57,56,27,22,6,32
T723,89,11,75,89,85,70,38,47,11,68
T724,89,1,14,71,67,79,43,43,87,72
T725,51,9,31,54,65,22,36,94,73,68
T726,73,29,7,11,10,19,93,37,72,72
T727,65,96,35,18,18,30,58,86,11,80
T728,56,48,85,96,21,55,75,78,37,4
T729,47,39,82,95,52,4,4,94,47,18
T730,14,16,88,21,32,11,70,52,20,15
T731,45,39,100,35,81,17,65,56,48,26
T732,27,53,11,90,90,51,6,72,16,34
T733,6,37,19,23,66,77,95,8,43,75
T734,72,14,93,71,69,80,12,25,83,73
T735,2,9,34,98,72,29,74,50,13,93
T736,30,64,28,33,91,38,49,3,64,7
T737,98,73,64,57,52,41,29,57,11,48
T738,81,92,50,88,35,84,4,17,74,100
T739,77,39,44,93,13,80,73,38,15,2
T740,1,42,17,38,39,85,53,52,64,41
T741,1,35,92,85,82,2,57,46,32,72
T742,58,44,14,57,39,76,86,11,69,62
T743,95,54,95,17,100,15,56,55,3,66
T744,6,11,28,69,84,43,95,68,17,54
T745,1,61,12,78,14,43,29,80,40,15
T746,57,20,58,72,13,45,77,34,17,5
T747,34,60,14,96,33,41,56,13,50,8
T748,46,87,59,34,98,4,46,53,94,58
T749,56,27,2,23,65,92,62,1,26,12
T750,75,79,25,30,24,8,72,74,96,46
T751,40,25,81,97,16,65,18,49,1,27
T752,15,34,36,100,91,36,99,16,18,30
T753,14,65,27,43,85,63,98,33,7,19
T754,98,74,17,94,67,54,31,65,64,63
T755,12,56,55,31,68,9,18,58,90,3
T756,89,65,72,72,89,93,54,72,76,67
T757,13,7,9,83,60,85,9,84,1,82
T758,43,51,13,38,48,69,89,82,84,60
T759,30,17,51,14,76,83,7,20,98,93
T760,50,74,1,46,3,1,84,93,74,2
T761,69,8,9,59,71,19,44,39,12,5
T762,96,30,87,4,12,36,48,43,22,80
T763,44,95,50,16,68,56,85,29,80,82
T764,61,37,23,35,56,45,91,35,34,59
T765,58,29,95,98,41,27,52,80,22,82
T766,59,58,96,72,56,54,82,94,84,30
T767,16,4,60,97,51,12,3,46,3,51
T768,90,47,3,9,83,97,75,44,68,97
T769,32,47,80,13,97,40,44,95,88,88
T770,24,7,74,2,16,57,16,46,54,13
T771,25,44,15,90,88,72,45,44,91,63
T772,85,51,85,92,47,4,97,60,39,14
T773,66,68,83,27,96,85,41,29,67,21
T774,42,55,31,62,63,59,92,74,25,97
T775,31,34,92,71,96,40,48,71,86,62
T776,96,10,37,45,72,70,89,17,23,97
T777,74,32,40,28,79,72,68,35,6,9
T778,32,99,22,97,80,61,43,8,11,32
T779,44,50,90,9,76,18,57,57,61,41
T780,87,43,97,28,19,31,54,81,80,16
T781,52,97,35,38,67,64,28,73,13,29
T782,48,43,96,56,13,83,95,93,17,87
T783,82,99,61,51,47,64,50,74,69,75
T784,34,56,67,59,78,64,72,14,86,17
T785,95,67,46,93,29,54,53,34,18,52
T786,16,93,97,67,12,5,8,28,56,81
T787,91,48,54,76,89,37,1,91,7,19
T788,37,37,11,56,3,29,3,31,81,6
T789,14,4,37,3,69,16,46,93,20,81
T790,82,25,42,5,54,44,26,56,40,28
T791,52,44,58,96,82,28,43,68,65,88
T792,91,11,41,80,71,17,78,61,54,54
T793,84,66,60,4,54,5,39,26,70,61
T794,23,24,89,89,64,73,92,3,73,99
T795,55,48,7,88,39,53,35,18,38,75
T796,83,49,62,24,86,65,79,54,2,55
T797,85,13,30,10,26,61,64,81,87,78
T798,5,8,53,48,66,54,22,69,96,70
T799,11,81,9,94,6,15,77,47,12,55
T800,5,67,5,64,58,28,52,31,99,100
T801,61,15,46,49,37,37,67,13,59,97
T802,98,92,43,21,22,72,22,44,88,87
T803,76,10,14,5,68,15,60,2,78,22
T804,45,36,57,92,40,42,86,3,100,63
T805,38,65,83,22,23,100,87,60,5,74
T806,30,47,6,55,44,17,26,89,25,16
T807,65,41,85,32,16,81,19,96,34,14
T808,93,69,89,96,27,100,21,4,21,87
T809,9,5,76,47,29,62,46,38,51,22
T810,52,22,13,95,90,4,12,100,69,97
T811,69,3,48,18,94,74,53,95,7,35
T812,78,31,96,36,13,3,82,1,38,32
T813,38,46,15,54,19,15,94,55,37,86
T814,18,74,60,50,58,3,42,70,95,6
T815,43,89,44,18,13,15,35,74,11,46
T816,48,90,34,96,49,11,11,53,92,76
T817,8,100,63,64,33,73,63,21,41,95
T818,15,38,37,77,23,50,54,53,8,57
T819,2,28,36,14,89,93,64,5,25,92
T820,88,87,32,49,86,90,39,1,75,9
T821,66,7,3,74,8,6,26,65,13,45
T822,24,5,27,81,9,83,46,95,35,51
T823,88,6,74,50,97,65,55,70,56,48
T824,25,10,43,36,9,49,54,84,12,59
T825,92,45,88,46,88,54,4,92,73,99
T826,90,51,15,100,72,86,39,57,75,63
T827,96,40,7,49,7,14,33,88,78,38
T828,26,74,18,76,60,84,99,33,70,83
T829,1,92,90,24,68,82,6,39,40,48
T830,8,1,45,33,76,11,36,73,88,64
T831,12,6,51,27,54,1,79,83,84,41
T832,56,70,96,84,73,59,66,47,33,100
T833,55,87,89,6,10,7,59,61,63,42
T834,4,77,5,84,97,30,31,89,67,68
T835,6,24,43,39,35,96,67,45,39,21
T836,29,33,58,99,95,97,25,63,44,51
T837,3,89,10,50,30,65,69,4,70,57
T838,46,98,88,79,28,65,43,48,66,15
T839,48,56,67,57,45,79,13,56,12,33
T840,24,2,20,7,79,96,45,37,42,20
T841,59,43,64,47,42,93,99,24,14,72
T842,4,37,10,8,83,49,12,23,80,74
T843,50,2,24,57,52,53,3,97,55,39
T844,17,10,57,68,16,91,1,45,37,69
T845,32,31,32,23,60,67,22,79,26,4
T846,1,35,57,54,92,6,99,91,14,60
T847,65,56,73,15,50,68,45,39,5,44
T848,62,21,46,25,55,28,96,83,28,11
T849,5,75,16,71,37,7,71,6,34,65
T850,89,4,93,70,97,19,60,76,19,95
T851,81,80,38,22,70,38,37,5,54,26
T852,13,44,42,62,61,73,43,96,56,46
T853,58,92,21,84,78,77,29,46,45,1
T854,91,53,74,23,88,3,6,48,10,80
T855,94,61,62,81,89,20,49,97,59,11
T856,29,7,50,30,13,62,97,82,79,26
T857,45,82,92,73,2,93,16,37,7,82
T858,5,57,34,86,63,64,18,52,1,87
T859,64,63,83,50,79,90,69,44,97,86
T860,8,99,82,17,7,45,19,76,99,10
T861,42,75,71,2,82,88,24,68,78,32
T862,98,45,39,63,96,75,31,85,96,15
T863,86,83,76,81,32,22,98,51,71,80
T864,28,44,60,56,74,7,5,98,90,50
T865,95,27,31,14,90,17,69,49,14,94
T866,35,6,59,69,78,44,10,81,17,99
T867,39,98,6,75,95,100,73,32,62,97
T868,88,96,77,53,68,51,71,74,73,81
T869,1,31,13,12,55,77,14,86,42,14
T870,15,46,58,41,78,47,20,13,51,96
T871,89,41,41,49,86,23,47,54,86,39
T872,8,47,84,20,78,20,46,76,40,78
T873,64,91,71,80,50,21,34,53,61,46
T874,7,5,67,41,15,64,66,40,87,10
T875,25,61,65,90,83,89,39,83,42,59
T876,82,91,23,21,97,96,1,26,60,86
T877,77,43,16,5,51,84,22,43,39,30
T878,44,73,2,77,52,8,82,57,27,73
T879,63,91,78,69,51,1,83,73,90,89
T880,70,78,100,28,61,78,10,59,9,38
T881,30,34,30,13,92,66,41,52,14,76
T882,27,87,77,57,89,23,3,55,80,57
T883,55,49,24,78,38,25,47,12,84,93
T884,54,4,67,57,34,73,39,49,24,54
T885,10,26,50,35,39,5,51,43,18,49
T886,59,4,14,25,68,22,40,51,95,15
T887,62,86,9,39,70,25,6,24,40,100
T888,28,10,93,91,84,76,62,95,56,100
T889,98,52,91,47,20,65,1,84,28,20
T890,85,50,96,4,94,93,22,7,34,39
T891,8,73,100,75,54,37,76,2,23,13
T892,32,59,78,19,39,76,43,16,78,90
T893,46,27,13,32,65,72,31,58,47,85
T894,56,71,41,98,42,95,70,29,29,97
T895,77,86,20,47,24,45,69,16,72,33
T896,57,76,60,55,80,72,51,37,88,12
T897,10,54,72,27,51,27,20,45,71,91
T898,43,73,84,89,6,57,76,31,18,67
T899,7,73,1,20,21,1,74,57,15,89
T900,81,14,87,56,90,20,36,83,33,89
T901,33,36,96,19,70,35,47,4,62,16
T902,36,23,24,100,81,46,85,17,58,20
T903,14,2,33,71,96,48,60,31,6,59
T904,9,94,5,34,100,69,58,20,4,73
T905,24,69,7,6,98,90,41,40,99,61
T906,74,3,67,30,92,68,16,86,87,89
T907,99,87,95,56,86,1,85,69,53,60
T908,35,44,40,35,14,18,91,49,7,77
T909,53,93,21,56,61,99,60,67,73,81
T910,19,43,84,10,56,7,69,69,54,67
T911,27,25,69,38,3,58,97,40,60,46
T912,81,44,89,83,36,98,62,16,12,58
T913,92,68,20,50,74,87,1,49,95,60
T914,99,29,55,84,45,83,18,95,4,71
T915,84,53,33,29,89,26,95,81,56,94
T916,93,96,4,75,7,55,15,63,47,58
T917,75,1,89,48,10,37,11,88,76,47
T918,88,11,56,73,18,15,6,75,20,54
T919,44,32,31,21,47,28,37,21,72,2
T920,95,67,13,5,87,52,5,36,94,23
T921,11,65,60,60,6,30,67,20,22,46
T922,82,5,37,25,90,13,27,44,79,98
T923,38,43,40,93,56,32,29,26,39,11
T924,35,47,75,61,92,33,87,69,81,62
T925,71,41,79,12,62,47,37,46,4,10
T926,45,4,11,92,98,30,43,24,72,12
T927,14,16,39,98,17,25,15,54,88,25
T928,29,6,61,71,65,97,66,19,30,18
T929,50,32,51,44,65,37,60,53,85,61
T930,63,10,67,67,51,41,95,80,11,50
T931,6,41,81,37,91,47,69,32,68,54
T932,79,39,30,26,88,35,72,34,87,94
T933,60,9,30,41,89,45,35,59,83,43
T934,26,76,89,95,50,66,66,4,34,38
T935,44,37,43,64,48,89,30,40,85,36
T936,16,29,62,23,83,53,90,39,59,70
T937,4,21,36,77,56,44,53,57,2,3
T938,100,55,28,26,13,92,1,39,3,12
T939,73,47,62,4,58,21,50,56,61,23
T940,35,59,92,50,6,88,85,64,16,48
T941,89,43,78,97,33,96,56,10,78,60
T942,59,41,83,83,25,63,33,33,49,18
T943,100,80,69,74,65,44,34,65,84,88
T944,48,34,77,78,54,65,8,89,91,17
T945,77,73,90,31,3,70,59,2,35,78
T946,26,82,100,68,35,64,8,67,15,73
T947,43,30,64,63,86,55,14,68,9,67
T948,79,14,80,63,26,69,95,13,43,6
T949,8,15,35,16,67,1,94,77,19,1
T950,44,28,97,48,19,47,4,65,18,40
T951,33,86,62,97,20,100,73,91,72,64
T952,34,79,41,13,2,12,18,75,34,92
T953,73,78,6,49,51,14,37,89,33,67
T954,31,56,50,32,34,51,22,24,3,93
T955,58,13,71,13,41,56,24,16,12,75
T956,20,21,36,89,22,44,28,3,37,22
T957,58,25,43,88,88,91,36,97,74,39
T958,17,54,11,5,76,72,53,62,24,79
T959,94,37,54,60,52,41,81,92,24,28
T960,12,17,64,35,17,16,57,58,52,89
T961,11,77,48,1,20,40,62,83,88,38
T962,57,69,53,77,84,73,49,41,46,40
T963,76,13,42,69,20,10,97,11,9,30
T964,14,6,54,62,33,73,51,1,9,28
T965,16,68,83,1,62,16,7,57,73,61
T966,83,39,95,23,40,49,13,50,94,30
T967,27,16,16,2,6,66,86,14,17,5
T968,76,61,99,28,30,44,32,89,77,36
T969,46,35,53,72,52,90,6,80,98,79
T970,95,36,61,56,78,20,57,19,78,39
T971,5,12,16,9,57,77,82,13,67,48
T972,55,87,36,30,19,52,55,11,53,23
T973,71,81,33,36,88,31,18,52,60,92
T974,74,13,57,48,89,41,33,24,36,80
T975,83,15,3,45,15,79,33,42,18,65
T976,6,38,87,72,8,84,57,25,49,84
T977,93,98,72,33,88,58,48,17,77,19
T978,25,35,28,79,76,18,54,49,62,28
T979,25,34,72,62,64,21,66,4,68,5
T980,94,92,10,55,100,8,65,68,36,60
T981,11,43,51,32,64,69,15,7,67,61
T982,80,98,65,30,26,90,38,45,81,85
T983,75,35,19,37,95,5,19,33,30,70
T984,66,74,49,85,60,13,16,60,44,29
T985,48,73,59,16,39,58,75,36,57,86
T986,26,1,66,21,46,70,31,53,99,28
T987,36,72,8,25,26,46,17,68,67,57
T988,32,58,7,41,88,71,69,43,28,86
T989,38,3,52,68,27,46,55,41,2,52
T990,67,36,98,80,26,1,8,42,55,37
T991,75,96,66,62,14,29,97,17,93,68
T992,61,66,93,24,38,65,3,55,67,56
T993,2,61,39,100,15,62,20,39,70,8
T994,32,84,38,47,93,95,100,29,20,77
T995,76,71,76,58,12,96,53,22,53,95
T996,64,45,40,50,7,5,54,23,44,58
T997,70,85,27,100,60,91,28,3,21,36
T998,17,52,19,7,17,29,28,58,31,99
T999,38,100,28,67,46,70,48,50,42,57
T1000,22,4,43,16,19,59,46,12,90,3
